Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
3.822356,0.051575,-0.051575,0.000000,0.000000,12.507812,12.250000,12.289062,12.320312,0.125000,0.093750,0.156250,0.156250,
3.842455,0.051575,-0.051575,0.000000,0.000000,12.507812,12.257812,12.304688,12.312500,0.125000,0.093750,0.125000,0.156250,
3.862468,0.051575,-0.051575,0.000000,0.000000,12.507812,12.265625,12.296875,12.320312,0.125000,0.093750,0.093750,0.156250,
3.882519,0.051575,-0.051575,0.000000,0.000000,12.507812,12.250000,12.304688,12.320312,0.125000,0.093750,0.125000,0.156250,
3.902500,-0.038015,-0.089590,0.000000,0.000000,12.500000,12.257812,12.296875,12.320312,0.187500,0.093750,0.125000,0.156250,
3.922456,-0.328176,-0.379751,0.000000,0.000000,12.468750,12.257812,12.304688,12.320312,0.000000,0.125000,0.125000,0.281250,
3.942425,-0.633217,-0.684791,0.000000,0.000000,12.257812,12.218750,12.179688,12.250000,0.000000,0.000000,0.031250,0.000000,
3.962615,-0.633217,-0.684791,0.000000,0.000000,12.039062,12.031250,12.195312,12.179688,3.093750,0.000000,0.000000,0.000000,
3.982302,-0.604387,-0.655961,-5.714286,-5.714286,12.023438,11.835938,11.687500,11.695312,1.968750,7.562500,24.375000,25.375000,
4.002460,-0.576177,-0.627751,-17.142857,-17.142857,12.101562,11.882812,11.710938,11.781250,0.031250,1.687500,20.562500,18.312500,
4.022377,-0.293645,-0.337591,-17.142857,-17.142857,12.320312,11.953125,11.812500,11.835938,0.125000,0.000000,13.593750,14.062500,
4.042345,-0.157986,-0.209560,-22.857143,-22.857143,12.453125,12.109375,12.101562,12.140625,0.000000,0.125000,0.000000,0.000000,
4.062376,-0.016815,-0.060760,-22.857143,-22.857143,12.492188,12.203125,12.226562,12.226562,0.062500,0.000000,0.000000,0.000000,
4.082900,0.043945,-0.043945,-28.571430,-28.571430,12.507812,12.265625,12.296875,12.312500,0.187500,0.125000,0.062500,0.093750,
4.102484,0.043945,-0.043945,-28.571430,-28.571430,12.507812,12.265625,12.296875,12.312500,0.187500,0.125000,0.125000,0.156250,
4.122360,0.043945,-0.043945,-28.571430,-28.571430,12.500000,12.257812,12.296875,12.320312,0.187500,0.093750,0.125000,0.156250,
4.142387,0.043945,-0.043945,-28.571430,-28.571430,12.507812,12.257812,12.304688,12.312500,0.187500,0.125000,0.125000,0.156250,
4.162446,0.043945,-0.043945,-28.571430,-28.571430,12.507812,12.257812,12.304688,12.312500,0.187500,0.093750,0.125000,0.156250,
4.182285,0.043945,-0.043945,-28.571430,-28.571430,12.507812,12.250000,12.312500,12.312500,0.156250,0.125000,0.125000,0.187500,
4.202902,0.043945,-0.043945,-22.857143,-22.857143,12.507812,12.265625,12.296875,12.312500,0.156250,0.125000,0.125000,0.156250,
4.222517,0.043945,-0.043945,-17.142857,-17.142857,12.507812,12.265625,12.296875,12.328125,0.187500,0.125000,0.125000,0.156250,
4.242406,0.043945,-0.043945,-17.142857,-17.142857,12.515625,12.265625,12.296875,12.320312,0.156250,0.125000,0.125000,0.156250,
4.262574,0.043945,-0.043945,-5.714287,-5.714287,12.515625,12.257812,12.304688,12.320312,0.187500,0.125000,0.125000,0.156250,
4.282335,0.043945,-0.043945,-5.714287,-5.714287,12.507812,12.257812,12.296875,12.312500,0.156250,0.125000,0.125000,0.156250,
4.303010,0.043945,-0.043945,0.000000,0.000000,12.515625,12.273438,12.304688,12.320312,0.156250,0.125000,0.125000,0.156250,
4.322496,0.043945,-0.043945,5.714287,5.714287,12.515625,12.273438,12.296875,12.328125,0.187500,0.125000,0.125000,0.156250,
4.342369,0.043945,-0.043945,5.714287,5.714287,12.515625,12.265625,12.304688,12.320312,0.187500,0.125000,0.125000,0.156250,
4.362412,0.043945,-0.043945,5.714287,5.714287,12.515625,12.265625,12.312500,12.320312,0.187500,0.125000,0.125000,0.156250,
4.382429,0.043945,-0.043945,5.714287,5.714287,12.515625,12.265625,12.312500,12.320312,0.156250,0.125000,0.125000,0.156250,
4.403791,0.043945,-0.043945,5.714287,5.714287,12.515625,12.257812,12.304688,12.328125,0.156250,0.125000,0.125000,0.156250,
4.422282,0.043945,-0.043945,5.714287,5.714287,12.515625,12.257812,12.304688,12.320312,0.187500,0.125000,0.125000,0.156250,
4.442315,0.043945,-0.043945,0.000000,0.000000,12.515625,12.257812,12.304688,12.320312,0.187500,0.125000,0.125000,0.156250,
4.462569,0.043945,-0.043945,0.000000,0.000000,12.515625,12.257812,12.304688,12.320312,0.156250,0.125000,0.125000,0.156250,
4.482531,0.043945,-0.043945,0.000000,0.000000,12.515625,12.265625,12.312500,12.320312,0.156250,0.125000,0.125000,0.156250,
4.502290,0.043945,-0.043945,0.000000,0.000000,12.515625,12.265625,12.296875,12.328125,0.187500,0.125000,0.125000,0.156250,
4.522418,0.043945,-0.043945,0.000000,0.000000,12.515625,12.265625,12.304688,12.328125,0.187500,0.125000,0.125000,0.156250,
4.542534,0.043945,-0.043945,0.000000,0.000000,12.515625,12.265625,12.304688,12.335938,0.187500,0.125000,0.125000,0.156250,
4.562444,0.043945,-0.043945,0.000000,0.000000,12.523438,12.265625,12.312500,12.320312,0.156250,0.125000,0.125000,0.156250,
4.582454,0.043945,-0.043945,0.000000,0.000000,12.515625,12.265625,12.304688,12.320312,0.156250,0.125000,0.125000,0.156250,
4.603460,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.312500,12.328125,0.187500,0.125000,0.125000,0.125000,
4.622451,0.043945,-0.043945,0.000000,0.000000,12.515625,12.273438,12.312500,12.328125,0.187500,0.125000,0.125000,0.156250,
4.642715,0.043945,-0.043945,0.000000,0.000000,12.523438,12.265625,12.312500,12.335938,0.187500,0.125000,0.125000,0.156250,
4.662409,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.312500,12.320312,0.187500,0.125000,0.125000,0.156250,
4.682377,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.320312,12.328125,0.187500,0.125000,0.125000,0.156250,
4.702344,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.312500,12.335938,0.156250,0.125000,0.125000,0.156250,
4.722338,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.320312,12.328125,0.187500,0.125000,0.125000,0.156250,
4.742222,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.312500,12.335938,0.156250,0.125000,0.125000,0.187500,
4.762420,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.304688,12.335938,0.156250,0.125000,0.125000,0.156250,
4.782317,0.043945,-0.043945,0.000000,0.000000,12.523438,12.273438,12.304688,12.335938,0.187500,0.125000,0.125000,0.156250,
4.802470,0.043945,-0.043945,0.000000,0.000000,12.531250,12.281250,12.320312,12.343750,0.187500,0.125000,0.125000,0.156250,
4.822588,0.036926,-0.036926,0.000000,0.000000,12.523438,12.273438,12.312500,12.335938,0.187500,0.125000,0.125000,0.156250,
4.842407,0.036926,-0.036926,0.000000,0.000000,12.523438,12.273438,12.312500,12.328125,0.156250,0.125000,0.125000,0.156250,
4.862601,0.036926,-0.036926,0.000000,0.000000,12.523438,12.281250,12.320312,12.328125,0.187500,0.125000,0.156250,0.156250,
4.882531,0.036926,-0.036926,0.000000,0.000000,12.523438,12.273438,12.328125,12.335938,0.187500,0.125000,0.156250,0.187500,
4.902846,0.036926,-0.036926,0.000000,0.000000,12.523438,12.281250,12.320312,12.328125,0.187500,0.125000,0.156250,0.156250,
4.922484,0.036926,-0.036926,0.000000,0.000000,12.523438,12.273438,12.320312,12.335938,0.187500,0.156250,0.125000,0.187500,
4.942546,0.051575,-0.051575,0.000000,0.000000,12.531250,12.273438,12.320312,12.335938,0.093750,0.125000,0.125000,0.156250,
4.962361,0.068665,-0.068665,0.000000,0.000000,12.523438,12.281250,12.320312,12.335938,0.031250,0.062500,0.062500,0.093750,
4.982582,0.078125,-0.078125,0.000000,0.000000,12.531250,12.281250,12.320312,12.343750,0.093750,0.000000,0.000000,0.031250,
5.002489,0.088196,-0.088196,0.000000,0.000000,12.531250,12.273438,12.320312,12.328125,0.312500,0.187500,0.125000,0.218750,
5.022436,0.134583,-0.134583,0.000000,0.000000,12.500000,12.265625,12.312500,12.328125,0.000000,0.125000,0.187500,0.250000,
5.042340,0.395508,-0.395508,0.000000,0.000000,12.476562,12.242188,12.257812,12.273438,0.125000,0.000000,0.093750,0.187500,
5.062394,0.762939,-0.762939,0.000000,0.000000,12.437500,12.234375,12.140625,12.132812,0.031250,0.062500,0.000000,0.000000,
5.082509,1.411133,-1.411133,17.142857,17.142857,12.382812,12.125000,11.921875,11.921875,0.000000,0.000000,2.781250,3.968750,
5.102987,2.204895,-2.204895,57.142857,57.142857,11.906250,11.468750,11.734375,11.695312,22.375000,29.343750,26.312500,17.687500,
5.122446,2.204895,-2.204895,57.142857,57.142857,11.500000,11.468750,11.554688,11.437500,29.812500,29.343750,30.250000,29.718750,
5.142634,3.428955,-3.428955,74.285713,74.285713,11.406250,11.265625,11.351562,11.187500,21.062500,28.843750,29.812500,30.406250,
5.162350,3.896790,-3.896790,102.857147,102.857147,11.164062,11.132812,11.351562,11.234375,30.968750,28.125000,31.250000,29.312500,
5.182735,4.106445,-4.106445,102.857147,102.857147,10.921875,10.968750,11.210938,11.117188,33.656250,29.593750,30.625000,30.156250,
5.202542,4.106445,-4.106445,142.857147,142.857147,10.953125,10.789062,11.046875,10.898438,29.312500,24.937500,33.093750,32.562500,
5.222521,4.106445,-4.106445,194.285721,194.285721,10.796875,10.609375,11.062500,10.898438,32.281250,30.562500,31.562500,32.718750,
5.242588,4.177551,-4.177551,194.285721,194.285721,10.593750,10.539062,11.093750,11.062500,34.281250,33.812500,30.437500,30.093750,
5.262439,4.177551,-4.157711,262.857147,262.857147,10.460938,10.554688,11.070312,10.906250,36.843750,33.718750,30.718750,23.062500,
5.282470,4.177551,-4.157711,262.857147,262.857147,10.578125,10.531250,10.937500,10.945312,32.656250,26.625000,33.906250,29.875000,
5.302941,4.177551,-4.152441,342.857147,342.857147,10.468750,10.593750,10.953125,11.023438,35.562500,30.187500,32.062500,29.437500,
5.322485,4.177551,-3.998991,428.571442,428.571442,10.343750,10.593750,10.812500,10.835938,40.093750,30.187500,37.312500,31.468750,
5.342389,4.177551,-2.907789,428.571442,428.571442,10.734375,10.492188,10.914062,10.789062,34.093750,36.156250,31.218750,27.406250,
5.362603,4.177551,-0.288904,508.571442,508.571442,11.203125,10.515625,10.960938,10.984375,35.937500,34.375000,26.875000,24.500000,
5.382283,4.177551,-0.288904,628.571472,628.571472,11.195312,11.085938,11.773438,11.789062,34.250000,34.437500,0.125000,0.031250,
5.403032,4.538719,0.361168,628.571472,628.571472,11.218750,10.976562,12.054688,12.289062,39.843750,33.343750,0.500000,0.718750,
5.422615,4.614049,0.436498,760.000000,760.000000,11.195312,10.960938,11.640625,11.625000,36.531250,38.687500,0.000000,0.000000,
5.442346,4.614049,0.436498,902.857178,902.857178,10.960938,11.046875,11.234375,11.312500,36.687500,32.093750,8.500000,7.625000,
5.462397,4.921570,0.744019,902.857178,902.857178,10.992188,10.695312,10.500000,10.570312,38.406250,39.531250,14.312500,19.312500,
5.482353,5.000000,0.822449,1040.000000,1040.000000,10.984375,10.859375,10.429688,10.531250,39.000000,33.656250,35.968750,35.718750,
5.502605,5.000000,0.822449,1188.571411,1188.571411,10.937500,10.820312,10.335938,10.453125,40.406250,33.187500,38.875000,39.062500,
5.522306,5.000000,1.033936,1188.571411,1188.571411,10.859375,10.546875,9.960938,10.234375,37.781250,37.875000,41.906250,32.531250,
5.542420,5.000000,1.171875,1331.428589,1331.428589,10.851562,10.718750,10.015625,10.273438,43.250000,36.812500,39.906250,36.687500,
5.562293,5.000000,1.239929,1331.428589,1331.428589,10.921875,10.703125,10.195312,10.281250,35.906250,34.906250,34.468750,36.125000,
5.582453,5.000000,1.239929,1462.857178,1462.857178,10.953125,10.609375,9.851562,10.164062,33.406250,38.437500,39.937500,39.406250,
5.602316,5.000000,1.239929,1577.142822,1577.142822,11.093750,10.789062,10.218750,10.421875,34.843750,32.343750,33.843750,32.187500,
5.622304,5.000000,1.239929,1577.142822,1577.142822,11.078125,10.765625,10.171875,10.312500,30.312500,30.500000,32.781250,32.343750,
5.642531,5.000000,1.239929,1685.714355,1685.714355,11.226562,11.070312,10.375000,10.632812,30.406250,26.968750,27.937500,27.031250,
5.662329,5.000000,1.239929,1782.857178,1782.857178,11.257812,11.070312,10.859375,10.789062,29.718750,26.968750,21.125000,23.000000,
5.682517,5.000000,1.239929,1782.857178,1782.857178,11.312500,11.023438,10.742188,10.960938,29.562500,27.875000,22.562500,21.062500,
5.703082,5.000000,1.239929,1862.857178,1862.857178,11.500000,11.023438,10.953125,11.195312,22.625000,28.093750,18.687500,17.593750,
5.722945,5.000000,1.239929,1948.571411,1948.571411,11.312500,11.226562,11.187500,11.156250,29.750000,23.468750,16.343750,14.562500,
5.742676,5.000000,1.239929,1948.571411,1948.571411,11.406250,11.148438,11.171875,11.171875,29.437500,28.906250,11.406250,13.375000,
5.762458,5.000000,1.239929,2000.000122,2000.000122,11.335938,11.148438,11.109375,11.195312,29.437500,28.906250,13.625000,12.937500,
5.782305,5.000000,1.239929,2000.000122,2000.000122,11.328125,10.984375,10.929688,11.156250,28.312500,30.187500,14.906250,16.156250,
5.802459,5.000000,1.239929,2040.000122,2040.000122,11.359375,11.039062,10.945312,11.156250,26.937500,29.656250,17.000000,16.187500,
5.822358,5.000000,1.239929,2068.571289,2068.571289,11.398438,11.085938,11.078125,11.242188,26.375000,27.093750,15.406250,14.281250,
5.842314,5.000000,1.239929,2068.571289,2068.571289,11.453125,11.218750,11.273438,11.218750,26.250000,24.437500,10.562500,12.343750,
5.862659,5.000000,1.307373,2114.285645,2114.285645,11.492188,11.226562,11.164062,11.304688,22.937500,24.218750,12.000000,4.406250,
5.882457,5.000000,1.307373,2148.571289,2148.571289,11.429688,11.265625,11.296875,11.421875,26.812500,20.906250,0.656250,4.968750,
5.902398,5.000000,1.307373,2148.571289,2148.571289,11.398438,11.156250,11.273438,11.312500,25.375000,26.406250,5.125000,3.625000,
5.922386,3.625793,-2.434151,2165.714111,2165.714111,12.101562,11.062500,11.187500,11.562500,5.218750,29.125000,1.343750,5.937500,
5.942477,3.625793,-3.610603,2160.000000,2160.000000,12.085938,11.828125,11.992188,11.882812,9.187500,7.375000,0.000000,0.000000,
5.962515,3.692627,-3.692627,2160.000000,2160.000000,11.984375,11.718750,11.960938,11.968750,11.281250,8.968750,0.000000,0.000000,
5.982434,3.692627,-3.692627,2125.714355,2125.714355,12.023438,11.695312,11.992188,11.968750,12.250000,12.812500,0.000000,0.000000,
6.002886,3.625793,-3.625793,2097.142822,2097.142822,12.062500,11.718750,12.046875,12.007812,8.562500,9.906250,0.000000,0.000000,
6.022413,3.692627,-3.640237,2097.142822,2097.142822,12.070312,11.835938,12.101562,12.109375,10.968750,8.125000,0.000000,0.000000,
6.042501,3.692627,-2.576625,2080.000000,2080.000000,12.000000,11.695312,12.335938,12.312500,11.750000,11.750000,0.750000,1.062500,
6.062582,3.692627,-2.576625,2080.000000,2080.000000,11.976562,11.726562,12.007812,11.906250,13.593750,9.906250,4.750000,3.687500,
6.082288,4.538719,0.912926,2057.142822,2057.142822,11.875000,11.632812,11.640625,11.523438,14.031250,11.218750,1.218750,0.625000,
6.102872,4.538719,0.912926,2011.428467,2011.428467,11.820312,11.429688,11.960938,11.757812,19.562500,18.093750,0.437500,0.812500,
6.122454,5.000000,1.374207,2011.428467,2011.428467,11.664062,11.429688,11.906250,11.656250,23.687500,18.093750,0.000000,0.093750,
6.142247,5.000000,1.374207,1965.714111,1965.714111,11.367188,11.218750,11.828125,11.437500,25.812500,23.687500,0.000000,0.000000,
6.162298,5.000000,1.374207,1920.000244,1920.000244,11.375000,11.179688,11.757812,11.437500,33.968750,23.281250,0.000000,0.000000,
6.182277,5.000000,1.374207,1920.000244,1920.000244,11.203125,10.992188,11.625000,11.242188,37.343750,27.906250,0.000000,0.000000,
6.202289,5.000000,1.374207,1897.143066,1897.143066,11.281250,10.796875,11.500000,11.140625,30.656250,35.562500,0.031250,0.000000,
6.222458,5.000000,1.374207,1902.857422,1902.857422,11.195312,10.937500,11.101562,10.734375,31.437500,29.218750,25.343750,20.687500,
6.242846,5.000000,1.374207,1902.857422,1902.857422,11.281250,10.867188,10.867188,10.554688,31.125000,31.687500,33.125000,30.218750,
6.262450,5.000000,1.374207,1920.000000,1920.000000,11.281250,10.867188,10.914062,10.460938,29.968750,31.687500,27.000000,28.093750,
6.282376,5.000000,1.374207,1920.000000,1920.000000,11.421875,11.000000,11.125000,10.726562,27.281250,30.281250,24.031250,21.218750,
6.302627,5.000000,1.374207,1937.142822,1937.142822,11.375000,11.015625,11.406250,11.031250,30.031250,28.250000,18.281250,14.500000,
6.322344,5.000000,1.374207,1965.714355,1965.714355,11.531250,11.015625,11.320312,11.109375,23.562500,28.250000,16.937500,15.093750,
6.342364,5.000000,1.374207,1965.714355,1965.714355,11.570312,11.187500,11.445312,11.273438,24.437500,23.218750,16.437500,13.750000,
6.362380,5.000000,1.374207,2011.428711,2011.428711,11.359375,11.171875,11.625000,11.195312,29.937500,23.000000,9.812500,4.718750,
6.382700,5.000000,1.374207,2040.000000,2040.000000,11.382812,11.054688,11.367188,11.070312,26.562500,29.875000,16.281250,17.375000,
6.402389,5.000000,1.374207,2040.000000,2040.000000,11.429688,10.914062,11.234375,11.000000,28.750000,29.875000,19.968750,17.281250,
6.422346,5.000000,1.374207,2074.285889,2074.285889,11.460938,10.953125,11.414062,11.015625,26.968750,28.562500,17.468750,14.593750,
6.442366,4.099758,0.407131,2114.285889,2114.285889,11.960938,11.242188,11.468750,11.312500,11.343750,21.375000,17.312500,15.750000,
6.462329,3.760071,-3.045829,2114.285889,2114.285889,12.085938,11.554688,11.976562,11.851562,9.250000,12.468750,0.000000,0.000000,
6.482308,3.760071,-3.045829,2125.714600,2125.714600,12.078125,11.773438,12.093750,12.000000,8.812500,7.000000,0.000000,0.000000,
6.502317,3.692627,-3.692627,2125.714355,2125.714355,12.101562,11.781250,12.070312,12.000000,7.593750,7.875000,0.000000,0.000000,
6.522274,3.290866,-3.692627,2125.714355,2125.714355,12.234375,11.773438,11.859375,11.828125,6.312500,8.812500,0.000000,0.000000,
6.542317,1.969507,-3.760071,2102.857178,2102.857178,12.671875,11.820312,11.828125,11.835938,0.000000,5.593750,0.625000,0.656250,
6.562254,0.835661,-3.692627,2102.857178,2102.857178,13.085938,12.187500,11.804688,11.835938,0.000000,0.000000,7.812500,12.687500,
6.583159,0.274870,-3.692627,2005.714355,2005.714355,13.296875,13.171875,11.351562,11.335938,1.593750,1.656250,36.062500,38.968750,
6.604495,-0.540188,-4.099758,1862.856934,1862.856934,13.179688,12.742188,11.296875,11.390625,0.000000,0.000000,36.750000,33.781250,
6.622461,-1.716438,-4.243598,1862.856934,1862.856934,12.148438,12.742188,11.085938,11.039062,0.125000,0.000000,39.000000,40.718750,
6.643359,-2.993598,-4.243598,1725.714111,1725.714111,11.351562,11.359375,11.023438,10.929688,1.937500,1.031250,36.500000,39.125000,
6.662245,-3.597846,-4.243598,1560.000000,1560.000000,10.875000,11.359375,10.765625,10.968750,32.281250,1.031250,41.062500,34.812500,
6.682711,-3.779426,-4.243598,1560.000000,1560.000000,10.789062,10.617188,10.992188,11.109375,13.000000,24.593750,37.000000,31.843750,
6.702952,-2.343658,-2.739166,1359.999512,1359.999512,10.531250,10.390625,10.953125,10.921875,53.125000,54.000000,39.843750,37.187500,
6.722376,-2.343658,-2.739166,1159.999756,1159.999756,10.343750,10.390625,11.132812,10.828125,53.750000,54.000000,30.031250,36.781250,
6.742486,0.043159,-0.564270,1159.999756,1159.999756,12.320312,10.242188,10.882812,11.101562,0.187500,47.187500,34.781250,29.937500,
6.762358,-0.869173,-1.433443,948.571289,948.571289,12.351562,12.093750,12.085938,12.117188,0.125000,0.125000,0.000000,0.000000,
6.782724,-4.783945,-4.843760,948.571289,948.571289,12.000000,12.117188,12.046875,12.093750,2.000000,0.062500,0.000000,0.000000,
6.802401,-4.940186,-5.000000,737.142822,737.142822,11.867188,11.812500,12.031250,12.078125,7.093750,1.562500,0.031250,0.000000,
6.822466,-4.940186,-5.000000,577.143066,577.143066,11.664062,11.585938,11.960938,12.140625,30.406250,15.718750,0.062500,0.000000,
6.842569,-4.975281,-5.000000,577.143066,577.143066,11.492188,11.406250,12.000000,11.937500,34.031250,30.000000,10.281250,0.093750,
6.862276,-4.980469,-5.000000,445.714355,445.714355,11.281250,11.148438,11.375000,11.421875,36.406250,32.437500,23.718750,20.750000,
6.883215,-4.980469,-5.000000,308.571533,308.571533,11.187500,10.835938,11.343750,11.476562,34.750000,33.312500,20.375000,22.000000,
6.902672,-4.931335,-5.000000,308.571533,308.571533,11.078125,10.671875,11.273438,11.296875,38.531250,36.156250,26.093750,21.781250,
6.922468,-4.865417,-5.000000,194.285645,194.285645,10.968750,10.671875,11.164062,11.195312,39.187500,36.156250,23.031250,29.125000,
6.942347,-4.626160,-5.000000,85.714355,85.714355,11.289062,10.695312,10.984375,11.132812,32.562500,33.437500,28.093750,27.000000,
6.962397,-4.409180,-5.000000,85.714355,85.714355,11.203125,10.687500,10.937500,11.117188,32.125000,27.593750,19.250000,26.718750,
6.982530,-3.710632,-5.000000,-28.571289,-28.571289,11.039062,10.734375,10.867188,11.039062,35.562500,27.843750,27.843750,29.156250,
7.002381,-2.846680,-5.000000,-148.571289,-148.571289,11.078125,10.515625,10.679688,10.914062,37.187500,34.562500,38.906250,25.562500,
7.022471,-2.472839,-5.000000,-148.571289,-148.571289,10.820312,10.453125,10.773438,10.718750,45.218750,33.468750,32.781250,31.968750,
